OTTime,OTCity,OTName,OTIndex,OTReviewCount,OTPrice,OTCuisine,OTLongitude,OTLatitude,OTAddress,OTPhoneNumber,OTMeanRating,OT1,OT2,OT3,OT4,OT5,OTLink,TATime,TACity,TAName,TAReviewCount,TAPrice,TACuisine,TALongitude,TALatitude,TAAddress,TAPhoneNumber,TARanking,TAMeanRating,TA1,TA2,TA3,TA4,TA5,TALink
Fri 04 Mar 2016 01:43:04,LosAngeles,Broginos Italian Restaurant,343,29,2,Italian,-118.366587,33.873067,"2423 Artesia Blvd.Redondo Beach, CA  90278",3103704827,3.8333,2,3,5,8,12,/broginos-italian-restaurant,Sat 26 Mar 2016 08:30:00,Redondo,Brogino's,13,NotFound,Italian,-118.36654,33.8729,"2423 Artesia Blvd, Redondo Beach, CA 90278 ",3103704827,44,4.3846,0,0,2,4,7,/Restaurant_Review-g32954-d4441478-Reviews-Brogino_s-Redondo_Beach_California.html
Fri 04 Mar 2016 01:43:32,LosAngeles,Itzik Hagadol Grill,1104,142,2,Mediterranean,-118.508061,34.161122,"17201 Ventura BlvdEncino, CA  91316",8187844080,3.958,8,12,18,45,60,/itzik-hagadol-grill,Fri 04 Mar 2016 06:07:21,LosAngeles,Itzik Hagadol Grill,48,2,Steakhouse,-118.50748,34.160706,"17201 Ventura Blvd, Los Angeles, CA 91316  (Louise) ",18187844080,586,4.4286,2,1,2,13,31,/Restaurant_Review-g32655-d1563971-Reviews-Itzik_Hagadol_Grill-Los_Angeles_California.html
Fri 04 Mar 2016 01:45:50,LosAngeles,Otium,1716,69,3,ContemporaryAmerican,-118.250864,34.055137,"222 Hope StreetLos Angeles, CA  90012",2139358500,4.125,0,4,18,22,36,/otium,Thu 03 Mar 2016 14:09:59,LosAngeles,Otium Restaurant,38,NotFound,International,-118.251144,34.05462,"222 South Hope Street, Next to The Broad museum, Los Angeles, CA 90012 ",12139358500,376,3.9737,1,3,6,14,14,/Restaurant_Review-g32655-d8803003-Reviews-Otium_Restaurant-Los_Angeles_California.html
Fri 04 Mar 2016 01:51:59,LosAngeles,Rock Bottom Brewery Restaurant - Long Beach,1956,2,2,American,-118.192751,33.767404,"1 Pine AveLong Beach, CA  90802",5623082255,5.0,0,0,0,0,2,/rock-bottom-brewery-restaurant-long-beach,Sat 26 Mar 2016 09:26:14,LongBeach,Rock Bottom Restaurant & Brewery,302,2,American,-118.19288,33.76744,"1 Pine Avenue, Long Beach, CA 90802-4718 ",5623082255,21,3.8742,8,15,61,141,77,/Restaurant_Review-g32648-d357898-Reviews-Rock_Bottom_Restaurant_Brewery-Long_Beach_California.html
Fri 04 Mar 2016 01:52:09,LosAngeles,FIG,819,929,3,Californian,-118.501127,34.016838,"101 Wilshire BlvdSanta Monica, CA  90401",3103193111,3.7476,38,113,191,293,296,/fig-santa-monica,Fri 25 Mar 2016 18:43:41,SantaMonica,FIG,251,4,American,-118.501175,34.01801,"101 Wilshire Blvd, Santa Monica, CA 90401  (Ocean Avenue & Wilshire Blvd) ",3103193111,27,4.1349,3,13,38,91,107,/Restaurant_Review-g33052-d1370914-Reviews-FIG-Santa_Monica_California.html
Fri 04 Mar 2016 01:52:33,LosAngeles,Vincenti Ristorante,2421,91,4,Italian,-118.471194,34.052239,"11930 San Vicente Blvd.Los Angeles, CA  90049",3102070127,4.25,1,8,17,28,66,/vincenti-ristorante,Thu 03 Mar 2016 21:33:06,LosAngeles,Vincenti Ristorante,27,4,Italian,-118.47114,34.05243,"11930 San Vicente Blvd, Los Angeles, CA 90049 ",3102070127,581,4.3704,0,1,4,6,16,/Restaurant_Review-g32655-d834659-Reviews-Vincenti_Ristorante-Los_Angeles_California.html
Fri 04 Mar 2016 01:52:52,LosAngeles,Emporium Thai Cuisine,778,47,2,Thai,-118.442972,34.057323,"1275 Westwood BlvdLos Angeles, CA  90024",3104782838,3.85,0,12,14,28,26,/emporium-thai-cuisine,Thu 03 Mar 2016 18:22:05,LosAngeles,Emporium Thai Cuisine,37,3,Asian,-118.44322,34.057304,"1275 Westwood Blvd, Los Angeles, CA 90024-4811  (Wilshire) ",3104782838,967,4.1081,2,2,5,9,19,/Restaurant_Review-g32655-d350308-Reviews-Emporium_Thai_Cuisine-Los_Angeles_California.html
Fri 04 Mar 2016 01:53:40,LosAngeles,Monty's Steakhouse,1562,412,3,Steakhouse,-118.606271,34.167864,"5371 Topanga Canyon Blvd.Woodland Hills, CA  91364",8187169736,4.2403,9,31,44,96,232,/montys-steakhouse,Thu 03 Mar 2016 01:49:35,LosAngeles,Monty's Steakhouse,31,4,Steakhouse,-118.606346,34.16782,"5371 Topanga Canyon Blvd., Los Angeles, CA 91364  (Ventura Boulevard) ",8187169736,1146,3.7097,4,2,4,10,11,/Restaurant_Review-g32655-d1316479-Reviews-Monty_s_Steakhouse-Los_Angeles_California.html
Fri 04 Mar 2016 01:54:56,LosAngeles,L'assiette Steak Frites,1280,184,3,French,-118.345764,34.08332,"7166 Melrose AvenueWest Hollywood, CA  90046",3232742319,4.3514,0,7,22,55,101,/lassiette-steak-frites,Thu 03 Mar 2016 20:17:45,LosAngeles,L'Assiette Steak Frites,30,NotFound,French,-118.34576,34.08325,"7166 Melrose Ave., Los Angeles, CA 90046 ",3232742319,566,4.3333,0,2,3,8,17,/Restaurant_Review-g32655-d6654391-Reviews-L_Assiette_Steak_Frites-Los_Angeles_California.html
Fri 04 Mar 2016 01:56:59,LosAngeles,Casa Sanchez,455,643,2,Mexican,-118.422739,33.992777,"4500 S. Centinela AveLos Angeles, CA  90066",3103979999,4.4015,9,22,51,203,395,/casa-sanchez,Thu 03 Mar 2016 03:37:45,LosAngeles,Casa Sanchez,86,3,Spanish,-118.42268,33.99274,"4500 S. Centinela Ave, Los Angeles, CA 90066-6206  (Culver Blvd) ",13103979999,280,4.5465,0,2,8,17,59,/Restaurant_Review-g32655-d515684-Reviews-Casa_Sanchez-Los_Angeles_California.html
Fri 04 Mar 2016 01:59:42,LosAngeles,Lola's Mexican Cuisine (4th St.),1339,8,2,Mexican,-118.166986,33.771588,"2030 E. 4th StLong Beach, CA  90814",5623435506,4.125,0,1,2,0,5,/lolas-mexican-cuisine-4th-st,Sat 26 Mar 2016 09:17:45,LongBeach,Lola's Mexican Cuisine,70,NotFound,Mexican,-118.16698,33.771564,"2030 E. 4th Street, Long Beach, CA 90814 ",562.343.5506,37,4.4,2,0,6,22,40,/Restaurant_Review-g32648-d1557319-Reviews-Lola_s_Mexican_Cuisine-Long_Beach_California.html
Fri 04 Mar 2016 02:00:40,LosAngeles,smoke.oil.salt,2126,253,2,Spanish,-118.348306,34.083263,"7274 Melrose AvenueWest Hollywood, CA  90046",3239307900,3.8857,23,29,33,67,128,/smokeoilsalt,Thu 03 Mar 2016 20:33:39,LosAngeles,Smoke.oil.salt,24,NotFound,Spanish,-118.34832,34.083355,"7274 Melrose Avenue, Los Angeles, CA 90046 ",3239307900,427,4.4167,0,1,1,9,13,/Restaurant_Review-g32655-d6898991-Reviews-Smoke_oil_salt-Los_Angeles_California.html
Fri 04 Mar 2016 02:03:13,LosAngeles,Flavor of India - Burbank,834,54,2,Indian,-118.310376,34.181456,"161 E. Orange Grove Ave.Burbank, CA  91502",8185581199,4.1818,1,4,2,25,23,/flavor-of-india-burbank,Fri 25 Mar 2016 18:47:46,Burbank,Flavor of India,31,3,Indian,-118.31037,34.181458,"161 E Orange Grove Ave, Burbank, CA 91502-1859  (1st and San Fernando) ",8185581199,91,4.1935,1,2,1,13,14,/Restaurant_Review-g32123-d1906563-Reviews-Flavor_of_India-Burbank_California.html
Fri 04 Mar 2016 02:03:30,LosAngeles,Home Restaurant - Silver Lake,1041,57,2,American,-118.256927,34.10606,"2500 Riverside DriveLos Angeles, CA  90039",3236650211,4.325,4,2,4,24,46,/home-restaurant-silver-lake,Thu 03 Mar 2016 10:13:04,LosAngeles,Home Restaurant Silver Lake,37,NotFound,American,-118.25696,34.10609,"2500 Riverside Dr., Los Angeles, CA 90039 ",3236650211,540,4.1081,0,1,4,22,10,/Restaurant_Review-g32655-d1220237-Reviews-Home_Restaurant_Silver_Lake-Los_Angeles_California.html
Fri 04 Mar 2016 02:04:58,LosAngeles,Wokcano - Pasadena,2474,124,2,Pan-Asian,-118.150401,34.145251,"33 South Fair Oaks AvePasadena, CA  91105",6265781818,3.5,11,29,36,37,47,/wokcano-pasadena,Fri 25 Mar 2016 18:54:18,Pasadena,Wokcano - Pasadena,23,4,Japanese,-118.15075,34.145214,"33 South Fair Oaks Ave, Pasadena, CA 91105  (Colorado/Green) ",6265781818,248,3.5652,3,2,3,9,6,/Restaurant_Review-g32859-d1370591-Reviews-Wokcano_Pasadena-Pasadena_California.html
Fri 04 Mar 2016 02:05:14,LosAngeles,El Patron Mexican Restaurant and Cantina,718,67,2,Mexican,-118.536646,34.171029,"5545 Reseda BlvdTarzana, CA  91356",8186433033,3.925,4,8,14,18,36,/el-patron-mexican-restaurant-and-cantina-tarzana,Thu 03 Mar 2016 06:57:01,LosAngeles,El Patron,21,3,Mexican,-118.536,34.17102,"5545 Reseda Blvd, Los Angeles, CA 91356  (Burbank) ",8186433033,1053,4.1905,0,1,5,4,11,/Restaurant_Review-g32655-d4090573-Reviews-El_Patron-Los_Angeles_California.html
Fri 04 Mar 2016 02:05:48,LosAngeles,La Dolce Vita,1228,319,3,Italian,-118.409488,34.06773,"9785 Santa Monica Blvd.Beverly Hills, CA  90210",3102781845,4.1188,12,21,44,83,160,/la-dolce-vita-beverly-hills,Fri 25 Mar 2016 18:34:36,BHills,La Dolce Vita,62,4,Italian,-118.4091,34.067547,"9785 Santa Monica Blvd, Beverly Hills, CA 90210  (Wilshire) ",3102781845,61,4.0806,3,4,10,13,32,/Restaurant_Review-g32070-d521471-Reviews-La_Dolce_Vita-Beverly_Hills_California.html
Fri 04 Mar 2016 02:09:47,LosAngeles,The Bazaar by José Andrés Beverly Hills,191,3318,3,Tapas/SmallPlates,-118.376378,34.069947,"465 S. La Cienega Blvd.Los Angeles, CA  90048",3102465555,4.1735,100,196,432,891,1700,/the-bazaar-by-jose-andres-beverly-hills,Thu 03 Mar 2016 14:18:06,LosAngeles,The Bazaar by Jose Andres,660,4,Spanish,-118.37685,34.069996,"465 S. La Cienega Blvd., Los Angeles, CA 90048  (San Vicente Blvd.) ",13102465555,13,4.3652,18,20,67,153,402,/Restaurant_Review-g32655-d922299-Reviews-The_Bazaar_by_Jose_Andres-Los_Angeles_California.html
Fri 04 Mar 2016 02:10:24,LosAngeles,The Belvedere,209,423,4,Mediterranean,-118.411268,34.065861,"9882 S. Santa Monica Blvd.Beverly Hills, CA  90212",3109752736,4.3735,4,29,46,70,274,/the-belvedere,Fri 25 Mar 2016 18:42:42,BHills,The Belvedere,123,4,Seafood,-118.41074,34.065674,"The Peninsula Beverly Hills, 9882 S Santa Monica Blvd, Beverly Hills, CA 90212  (Wilshire Blvd) ",13109752736,16,4.6016,3,0,8,21,91,/Restaurant_Review-g32070-d348146-Reviews-The_Belvedere-Beverly_Hills_California.html
Fri 04 Mar 2016 02:12:33,LosAngeles,Maximiliano,1467,192,2,Italian,-118.189766,34.118007,"5930 York BlvdLos Angeles, CA  90042",3237396125,4.275,3,9,21,64,103,/maximiliano,Fri 04 Mar 2016 06:44:46,LosAngeles,Maximiliano,32,NotFound,Italian,-118.189766,34.118008,"5930 York Avenue, Los Angeles, CA 90042 ",3237396125,685,4.3125,0,2,1,14,15,/Restaurant_Review-g32655-d2516245-Reviews-Maximiliano-Los_Angeles_California.html
Fri 04 Mar 2016 02:12:58,LosAngeles,Alimento,58,217,3,Italian,-118.268093,34.089424,"1710 Silver Lake Blvd.Los Angeles, CA  90026",3239282888,3.9132,10,28,30,54,97,/alimento,Fri 04 Mar 2016 06:14:32,LosAngeles,Alimento,21,NotFound,Italian,-118.26783,34.08959,"1720 Silver Lake Blvd, Los Angeles, CA 90026 ",32392828888,1095,4.0,0,2,4,7,8,/Restaurant_Review-g32655-d7200289-Reviews-Alimento-Los_Angeles_California.html
Fri 04 Mar 2016 02:15:26,LosAngeles,Napa Valley Grille - Westwood,1589,1547,2,Californian,-118.44416,34.060606,"1100 Glendon Ave.Los Angeles, CA  90024",3108243322,3.9463,36,128,267,568,548,/napa-valley-grille-westwood,Thu 03 Mar 2016 03:21:34,LosAngeles,Napa Valley Grille,163,4,American,-118.44383,34.060596,"1100 Glendon Ave, Los Angeles, CA 90024-3503  (Lindbrook Dr.) ",3108243322,187,4.0798,2,6,30,64,61,/Restaurant_Review-g32655-d348049-Reviews-Napa_Valley_Grille-Los_Angeles_California.html
Fri 04 Mar 2016 02:17:52,LosAngeles,Bacari PDR,138,21,2,Tapas/SmallPlates,-118.448382,33.958649,"6805 Vista del Mar LnPlaya Del Rey, CA  90293",3104392100,4.2609,1,3,0,4,15,/bacari-pdr,Fri 04 Mar 2016 07:38:33,LosAngeles,Bacari Playa del Ray,14,NotFound,Spanish,-118.44839,33.958668,"6805 Vista Del Mar Ln, Los Angeles, CA 90293 ",3104392100,809,4.3571,0,0,1,7,6,/Restaurant_Review-g32655-d7314610-Reviews-Bacari_Playa_del_Ray-Los_Angeles_California.html
Fri 04 Mar 2016 02:21:45,LosAngeles,Miceli's - Hollywood,1499,278,2,Italian,-118.335983,34.10126,"1646N N Las Palmas AveHollywood, CA  90028",3234663438,4.0071,11,25,41,77,126,/micelis-hollywood,Fri 04 Mar 2016 06:07:57,LosAngeles,Miceli's,295,3,Italian,-118.33613,34.10125,"1646 N Las Palmas Ave, Los Angeles, CA 90028  (2 blks East of Hollywood and Highland) ",3234663438,137,3.8712,12,25,48,114,96,/Restaurant_Review-g32655-d378345-Reviews-Miceli_s-Los_Angeles_California.html
Fri 04 Mar 2016 02:23:51,LosAngeles,Casa Nostra Ristorante Downtown,454,298,2,Italian,-118.263685,34.046611,"825 West 9th StreetLos Angeles, CA  90015",2133623311,4.3531,3,11,32,98,176,/casa-nostra-ristorante-downtown,Thu 03 Mar 2016 16:35:34,LosAngeles,Casa Nostra,53,3,Italian,-118.263695,34.046616,"825 W 9th St, Los Angeles, CA 90015  (Just west of Figueroa Av ( Next to the famous Pantry Cafe )) ",2133623311,339,4.1321,2,2,7,18,24,/Restaurant_Review-g32655-d3940293-Reviews-Casa_Nostra-Los_Angeles_California.html
Fri 04 Mar 2016 02:24:57,LosAngeles,Katana,1167,806,3,Sushi,-118.375,34.094792,"8439 W. Sunset BlvdWest Hollywood, CA  90069",3236508585,4.025,35,63,126,238,378,/katana,Fri 25 Mar 2016 18:43:47,WHolly,Katana,348,3,Japanese,-118.374374,34.094994,"8439 W Sunset Blvd, Ste 100, West Hollywood, CA 90069-1925  (La Cienega) ",3236508585,11,4.3066,10,14,30,100,195,/Restaurant_Review-g33252-d350449-Reviews-Katana-West_Hollywood_California.html
Fri 04 Mar 2016 02:26:42,LosAngeles,Roy's Woodland Hills,1998,599,3,Seafood,-118.605928,34.18611,"6363 Topanga Canyon Blvd.Woodland Hills, CA  91367",8188884801,4.2437,7,31,86,160,315,/roys-woodland-hills,Thu 03 Mar 2016 14:48:48,LosAngeles,Roy's - Woodland Hills,92,2,Asian,-118.60639,34.186317,"6363 Topanga Canyon Rd., Los Angeles, CA 91367  (Victory Blvd.) ",18188884801,231,4.2826,1,5,12,23,51,/Restaurant_Review-g32655-d560142-Reviews-Roy_s_Woodland_Hills-Los_Angeles_California.html
Fri 04 Mar 2016 02:26:55,LosAngeles,Preux & Proper,1864,64,2,Creole/Cajun/Southern,-118.254282,34.042355,"840 S. Spring St.Los Angeles, CA  90014",2138960090,4.0312,4,5,6,19,30,/preux-and-proper,Fri 04 Mar 2016 07:06:46,LosAngeles,Preux & Proper,10,NotFound,American,-118.25426,34.042244,"840 S. Spring St, Los Angeles, CA 90014 ",12138960090,2328,4.0,1,1,0,3,5,/Restaurant_Review-g32655-d7940025-Reviews-Preux_Proper-Los_Angeles_California.html
Fri 04 Mar 2016 02:27:18,LosAngeles,Toca Madera,2334,137,3,Mexican,-118.374939,34.072947,"8450 W 3rd StWest Hollywood, CA  90048",3238529400,4.0,10,10,28,34,78,/toca-madera,Fri 04 Mar 2016 06:53:50,LosAngeles,Toca Madera,10,NotFound,Mexican,-118.37496,34.07297,"8450 W 3rd Street, Los Angeles, CA 90048  ",3238529400,4893,3.0,4,0,1,2,3,/Restaurant_Review-g32655-d8852620-Reviews-Toca_Madera-Los_Angeles_California.html
Fri 04 Mar 2016 02:29:03,LosAngeles,Typhoon,2387,454,2,Pan-Asian,-118.446,34.017,"3221 Donald Douglas Loop SouthSanta Monica, CA  90405",3103906565,4.1125,5,24,66,202,183,/typhoon-santa-monica,Fri 25 Mar 2016 18:34:36,SantaMonica,Typhoon,49,3,Asian,-118.44772,34.017292,"3221 Donald Douglas Loop S, Santa Monica, CA 90405  (In the Santa Monica Airport) ",3103906565,134,4.1224,2,1,8,16,22,/Restaurant_Review-g33052-d348128-Reviews-Typhoon-Santa_Monica_California.html
Fri 04 Mar 2016 02:30:56,LosAngeles,Panzanella Ristorante,1763,676,3,Italian,-118.458,34.1524,"14928 Ventura Blvd.Sherman Oaks, CA  91403",8187844400,4.3279,8,27,64,214,364,/panzanella-ristorante,Fri 04 Mar 2016 01:13:24,LosAngeles,Panzanella Ristorante,34,3,Italian,-118.4584,34.15233,"14928 Ventura Blvd, Los Angeles, CA 91403-3455  (Kester Ave.) ",8187844400,905,3.9412,0,2,10,10,12,/Restaurant_Review-g32655-d521551-Reviews-Panzanella_Ristorante-Los_Angeles_California.html
Fri 04 Mar 2016 02:33:17,LosAngeles,Vegetable,2402,18,2,Vegetarian/Vegan,-118.361478,34.135248,"3711 Cahuenga BlvdStudio City, CA  91604",8187541149,4.6,0,1,0,5,14,/vegetable,Fri 04 Mar 2016 08:47:28,LosAngeles,Vegetable,6,NotFound,Cafe,-118.36148,34.13525,"3711 Cahuenga Boulevard West, Los Angeles, CA 91604 ",8187541149,2688,4.1667,1,0,0,1,4,/Restaurant_Review-g32655-d8492648-Reviews-Vegetable-Los_Angeles_California.html
Fri 04 Mar 2016 02:33:25,LosAngeles,Almansor Court,62,109,2,ContemporaryAmerican,-118.116945,34.08917,"700 S. Almansor CourtAlhambra, CA  91801",6265704600,4.125,6,8,12,33,61,/almansor-court,Sat 26 Mar 2016 08:24:46,Alhambra,Almansor Court,6,NotFound,NotFound,-118.11696,34.08903,"700 S. Almansor Court, Alhambra, CA ",NotFound,23,4.5,0,0,0,3,3,/Restaurant_Review-g29078-d4765685-Reviews-Almansor_Court-Alhambra_California.html
Fri 04 Mar 2016 02:37:16,LosAngeles,Craft Los Angeles,589,2543,3,American,-118.414355,34.059818,"10100 Constellation BoulevardLos Angeles, CA  90067",3102794180,4.4226,23,112,249,543,1617,/craft-los-angeles,Fri 04 Mar 2016 10:05:55,LosAngeles,Craft Los Angeles,352,4,American,-118.41466,34.059086,"10100 Constellation Blvd., Los Angeles, CA 90067  (between Avenue of the Stars and Century Park East) ",3102794180,3,4.5057,3,5,31,85,228,/Restaurant_Review-g32655-d875880-Reviews-Craft_Los_Angeles-Los_Angeles_California.html
Fri 04 Mar 2016 02:37:18,LosAngeles,Electric Karma,759,160,2,Indian,-118.368782,34.072523,"8222 1/2 W. Third StreetLos Angeles, CA  90048",3236532121,4.2,1,15,13,53,78,/electric-karma,Thu 03 Mar 2016 18:32:16,LosAngeles,Electric Karma,37,3,Indian,-118.36876,34.07252,"8222 1/2 W Third St, Los Angeles, CA 90048  (Sweetzer ave.) ",3236532121,4679,3.6216,4,5,4,12,12,/Restaurant_Review-g32655-d350504-Reviews-Electric_Karma-Los_Angeles_California.html
Fri 04 Mar 2016 02:40:21,LosAngeles,Gaucho Grill - Long Beach,900,459,2,Argentinean,-118.192008,33.769616,"200 Pine AveLong Beach, CA  90802",5625905000,3.9333,18,36,89,154,183,/gaucho-grill-long-beach,Sat 26 Mar 2016 09:12:56,LongBeach,Gaucho Grill,79,3,Steakhouse,-118.19191,33.76956,"200 Pine Ave, Ste B, Long Beach, CA 90802  (Broadway) ",5625905000,82,4.2025,1,2,12,29,35,/Restaurant_Review-g32648-d1992078-Reviews-Gaucho_Grill-Long_Beach_California.html
Fri 04 Mar 2016 02:40:33,LosAngeles,Jax Bar & Grill,1122,15,2,American,-118.255303,34.151304,"339 N Brand BlvdGlendale, CA  91203",8185001604,4.625,1,0,0,2,13,/jax-bar-and-grill,Sat 26 Mar 2016 08:12:44,Glendale,Jax Bar & Grill,69,3,American,-118.25537,34.151306,"339 N Brand Blvd, Glendale, CA 91203-2303 ",8185001604,8,4.1159,0,2,11,33,23,/Restaurant_Review-g32431-d502588-Reviews-Jax_Bar_Grill-Glendale_California.html
Fri 04 Mar 2016 02:41:06,LosAngeles,Teru Sushi,2308,205,3,Japanese,-118.392091,34.143102,"11940 Ventura BlvdStudio City, CA  91604",8187636201,3.9758,12,22,19,60,94,/teru-sushi,Thu 03 Mar 2016 04:28:15,LosAngeles,Teru Sushi,16,4,Sushi,-118.39202,34.14325,"11940 Ventura Blvd, Los Angeles, CA 91604-2606  (Laurel Canyon) ",8187636201,2766,4.0625,1,1,2,4,8,/Restaurant_Review-g32655-d357541-Reviews-Teru_Sushi-Los_Angeles_California.html
Fri 04 Mar 2016 02:46:10,LosAngeles,Tam O'Shanter,2265,2689,2,American,-118.264622,34.125485,"2980 Los Feliz BlvdLos Angeles, CA  90039",3236640228,4.3325,33,142,276,687,1554,/tam-o-shanter,Fri 04 Mar 2016 10:33:31,LosAngeles,Tam O'Shanter,171,3,American,-118.264435,34.125412,"2980 Los Feliz Blvd, Los Angeles, CA 90039  (Boyce) ",323.664.0228,184,4.1696,4,8,22,58,79,/Restaurant_Review-g32655-d338895-Reviews-Tam_O_Shanter-Los_Angeles_California.html
Fri 04 Mar 2016 02:46:18,LosAngeles,Il Moro,1081,691,2,Italian,-118.44322,34.036908,"11400 W. Olympic Blvd.Los Angeles, CA  90064",3105753530,4.0087,13,52,107,265,256,/il-moro,Thu 03 Mar 2016 10:59:20,LosAngeles,Il Moro,41,3,Italian,-118.44343,34.03686,"11400 W Olympic Blvd, Entrance on Purdue Street, Los Angeles, CA 90064  (Entrance of parking valet is on Purdue Ave) ",13105753530,496,4.3171,0,2,7,8,24,/Restaurant_Review-g32655-d348112-Reviews-Il_Moro-Los_Angeles_California.html
Fri 04 Mar 2016 02:48:28,LosAngeles,Moruno,1575,6,3,Spanish,-118.359935,34.071654,"6333 West Third Street, #110Los Angeles, CA  90024",3233721251,4.1429,0,0,1,4,2,/moruno,Thu 03 Mar 2016 17:57:15,LosAngeles,Moruno,2,NotFound,Mediterranean,-118.36037,34.0722,"6333 W. 3rd Street, Stall 110, At the Original Farmers Market, Los Angeles, CA 90036 ",13233721251,1426,5.0,0,0,0,0,2,/Restaurant_Review-g32655-d8469601-Reviews-Moruno-Los_Angeles_California.html
Fri 04 Mar 2016 02:49:12,LosAngeles,Redbird- Los Angeles,1925,319,3,ContemporaryAmerican,-118.244062,34.050496,"114 E 2nd StreetLos Angeles, CA  90012",2137881191,4.2897,10,11,35,85,180,/redbird-los-angeles,Fri 04 Mar 2016 05:18:22,LosAngeles,Redbird,72,NotFound,American,-118.244064,34.050495,"114 East Second Street, Los Angeles, CA 90012 ",2137881191,63,4.5278,0,0,6,22,44,/Restaurant_Review-g32655-d7617914-Reviews-Redbird-Los_Angeles_California.html
Fri 04 Mar 2016 02:49:36,LosAngeles,The Dining Room at Shangri-La,642,212,2,American,-118.499105,34.015445,"1301 Ocean AveSanta Monica, CA  90401",3103942791,3.5458,21,26,53,81,59,/the-dining-room-at-shangri-la,Fri 25 Mar 2016 18:49:08,SantaMonica,The Dining Room at Shangri-La,48,4,Chinese,-118.49907,34.01541,"1301 Ocean Ave, Santa Monica, CA 90401  (arizona) ",3103942791,222,3.9375,4,3,3,20,18,/Restaurant_Review-g33052-d1449714-Reviews-The_Dining_Room_at_Shangri_La-Santa_Monica_California.html
Fri 04 Mar 2016 02:51:02,LosAngeles,Farfalla Encino,806,46,2,Italian,-118.490909,34.157872,"16403 Ventura BlvdEncino, CA  91436",8183800200,3.5532,6,5,8,13,15,/farfalla-encino,Fri 04 Mar 2016 09:24:07,LosAngeles,Farfalla Trattoria Encino,3,NotFound,Italian,-118.490685,34.15758,"16403 Ventura Blvd Encino, Los Angeles, CA 91436 ",8183800200,3172,4.0,0,0,0,3,0,/Restaurant_Review-g32655-d4797489-Reviews-Farfalla_Trattoria_Encino-Los_Angeles_California.html
Fri 04 Mar 2016 02:51:29,LosAngeles,The Churchill,538,157,2,GastroPub,-118.372953,34.072851,"8384 W. Third St.Los Angeles, CA  90048",3236558384,3.5562,8,27,32,54,39,/the-churchill,Thu 03 Mar 2016 03:08:50,LosAngeles,The Churchill,47,3,NotFound,-118.37295,34.072784,"8384 W. Third St., Los Angeles, CA 90048  (Orlando) ",3236558384,484,4.0426,1,2,9,17,18,/Restaurant_Review-g32655-d4037774-Reviews-The_Churchill-Los_Angeles_California.html
Fri 04 Mar 2016 02:52:04,LosAngeles,Taste on Melrose,2284,1468,2,ContemporaryAmerican,-118.374953,34.082721,"8454 Melrose AveWest Hollywood, CA  90069",3238526888,4.0676,25,88,206,604,557,/taste-on-melrose,Fri 25 Mar 2016 18:43:18,WHolly,Taste on Melrose,107,2,American,-118.37484,34.082607,"8454 Melrose Ave, West Hollywood, CA 90069-5313  (La Cienega Blvd.) ",13238526888,53,4.1215,6,2,13,38,48,/Restaurant_Review-g33252-d621604-Reviews-Taste_on_Melrose-West_Hollywood_California.html
Fri 04 Mar 2016 02:55:01,LosAngeles,Sadie,2017,276,2,American,-118.336031,34.100833,"1638 N. Las Palmas Ave.Hollywood, CA  90028",3234670200,3.9143,11,24,48,92,105,/sadie,Thu 03 Mar 2016 14:34:06,LosAngeles,Sadie Kitchen and Lounge,11,3,American,-118.33599,34.100883,"1638 N Las Palmas Avenue, Los Angeles, CA 90028  (Hollywood Blvd) ",3234670200,2520,3.9091,1,0,2,4,4,/Restaurant_Review-g32655-d3747200-Reviews-Sadie_Kitchen_and_Lounge-Los_Angeles_California.html
Fri 04 Mar 2016 02:55:26,LosAngeles,Playa Provisions,1839,150,3,Seafood,-118.449753,33.957967,"119 Culver BlvdPlaya Del Rey, CA  90293",3106835019,3.9,6,8,42,44,60,/playa-provisions,Fri 04 Mar 2016 06:44:17,LosAngeles,Playa Provisions,55,NotFound,American,-118.44975,33.957966,"119 Culver Blvd, Los Angeles, CA 90293 ",3106835019,779,3.6727,5,2,12,23,13,/Restaurant_Review-g32655-d6702912-Reviews-Playa_Provisions-Los_Angeles_California.html
Fri 04 Mar 2016 02:55:47,LosAngeles,Circa 55,545,229,3,Californian,-118.412988,34.067094,"Beverly Hilton9876 Wilshire BlvdBeverly Hills, CA  90210",3108876055,3.7125,22,36,29,55,98,/circa-55-restaurant,Fri 25 Mar 2016 18:37:46,BHills,CIRCA 55 Restaurant,129,3,American,-118.41346,34.066727,"9876 Wilshire Blvd, Beverly Hills, CA 90210  (Santa Monica) ",13108876055,52,3.8605,10,4,28,39,48,/Restaurant_Review-g32070-d818009-Reviews-CIRCA_55_Restaurant-Beverly_Hills_California.html
Fri 04 Mar 2016 02:56:41,LosAngeles,ROCK'N FISH L.A. LIVE,1961,916,3,Seafood,-118.263924,34.044946,"800 W. Olympic Blvd. Suite A-160Los Angeles, CA  90015",2137484020,3.7663,25,104,195,333,263,/rockn-fish-la-live,Fri 04 Mar 2016 01:17:31,LosAngeles,Rock'N Fish,210,4,American,-118.264946,34.044525,"800 W Olympic Blvd # A160, Los Angeles, CA 90015 ",2137384020,111,4.0095,3,15,30,91,71,/Restaurant_Review-g32655-d2512806-Reviews-Rock_N_Fish-Los_Angeles_California.html
